index,id,title,soup,vote_count,poster_path,overview
13967,317952,Cartel Land,mexico arizona cocaine crack murder gang drugs mexican border knight templars Drama Documentary RobertHetrick JoséManuelMirelesValverde TimNailerFoley PacoValenciano Chaneque MatthewHeineman,316.0,/bNNP8IYV1VZKsS5CRavRpRDWV06.jpg,"In the Mexican state of Michoacán Dr. Jose Mireles a small-town physician known as ""El Doctor"" shepherds a citizen uprising against the Knights Templar the violent drug cartel that has wreaked havoc on the region for years. Meanwhile in Arizona's Altar Valley—a narrow 52-mile-long desert corridor known as Cocaine Alley—Tim ""Nailer"" Foley an American veteran heads a small paramilitary group called Arizona Border Recon whose goal is to halt Mexico’s drug wars from seeping across our border."
13970,11088,Heist,gold blackmail bank robber jewelry receiving of stolen goods heist Action Crime Drama Thriller GeneHackman DannyDeVito DelroyLindo SamRockwell RebeccaPidgeon DavidMamet,448.0,/5yKomryA4Oak54fPjBS9TXBmYji.jpg,Joe Moore has a job he loves. He's a thief. His job goes sour when he gets caught on security camera tape. His fence Bergman reneges on the money he's owed and his wife may be betraying him with the fence's young lieutenant. Moore and his partner Bobby Blane and their utility man Pinky Pincus find themselves broke betrayed and blackmailed. Moore is forced to commit his crew to do one last big job.
13982,378018,The Void,nurse mutant mutation murder morgue hospital another dimension doctor pregnant woman cosmic horror ax Mystery Horror Science Fiction AaronPoole KathleenMunroe ArtHindle DanielFathers KennethWelsh JeremyGillespie,1020.0,/c0WLRyT0AmUi41nVXBnqmJshIBn.jpg,In the middle of a routine patrol officer Daniel Carter happens upon a blood-soaked figure limping down a deserted stretch of road. He rushes the young man to a nearby rural hospital staffed by a skeleton crew only to discover that patients and personnel are transforming into something inhuman. As the horror intensifies Carter leads the other survivors on a hellish voyage into the subterranean depths of the hospital in a desperate bid to end the nightmare before it's too late.
13983,10075,Blood and Chocolate,chocolate based on novel or book werewolf woman director interspecies romance animal horror based on young adult novel Drama Fantasy Horror Romance AgnesBruckner HughDancy KatjaRiemann OlivierMartinez BryanDick KatjavonGarnier,258.0,/5fjyqkMly7L00CsWqoKtFtdeKyW.jpg,A young teenage werewolf is torn between honoring her family's secret and her love for a man.
13986,5279,Gosford Park,servant butler country estate industrialist inspector murder countess money whodunit maid housekeeper valet shooting party upstairs downstairs 1930s Drama Mystery Thriller MaggieSmith MichaelGambon KristinScottThomas CamillaRutherford CharlesDance RobertAltman,913.0,/i8rcl2CLdbSX37HKCThVmSgXOxq.jpg,In 1930’s England a group of pretentious rich and famous gather together for a weekend of relaxation at a hunting resort. But when a murder occurs each one of these interesting characters becomes a suspect.
13989,425980,Brad's Status,regret hotel room jealousy mentor midlife crisis boston massachusetts harvard university married couple orchestra musician respect dark comedy riches family high school student envy child's point of view sacramento pov (point of view) self reflection needing money college friends rich family perspective revisited past father son relationship jealous of someone's success privilege college girls imagination rules and regulations college admissions possibilities inner thoughts college visit non profit organization rich friends glory days worthlessness tufts university alma mater want respect Comedy Drama BenStiller AustinAbrams JennaFischer MichaelSheen LukeWilson MikeWhite,328.0,/uXiNpvig7EMq18VyNBUTlWrmN0q.jpg,Although Brad has a satisfying career a sweet wife and a comfortable life in suburban Sacramento things aren't quite what he imagined during his college glory days. When he accompanies his musical prodigy son on a university tour he can't help comparing his life with those of his four best college friends who seemingly have more wealthy and glamorous lives. But when circumstances force him to reconnect with his former friends Brad begins to question whether he has really failed or if their lives are actually more flawed than they appear.
13992,606876,Rifkin's Festival,donostia san sebastian spain film festival dreams Comedy Romance WallaceShawn GinaGershon LouisGarrel ElenaAnaya EnriqueArce WoodyAllen,370.0,/5kTkLEheDmXdnHHRJiAkd4Vuato.jpg,The story of a married American couple who go to the San Sebastian Film Festival. They get caught up in the magic of the festival the beauty and charm of Spain and the fantasy of movies. She has an affair with a brilliant French movie director and he falls in love with a beautiful Spanish woman who lives there.
14012,253414,Rock the Kasbah,jealousy ex boyfriend afghanistan record producer last chance singer redemption Comedy Music War BillMurray ZooeyDeschanel BruceWillis KateHudson TaylorKinney BarryLevinson,285.0,/yzqhwsExzS5AMSQvkjYtryKAwYv.jpg,A washed-up music producer finds one last shot at redemption with a golden-voiced young girl in Afghanistan. However when jealousy gets the better of a disgruntled ex-boyfriend he decides to oppose the young star with talent of his own.
14014,156700,The Kings of Summer,runaway high school woods coming of age teenager boys in the woods kid level carpentry Comedy Drama NickRobinson GabrielBasso MoisésArias NickOfferman ErinMoriarty JordanVogt-Roberts,994.0,/6dcIbwJuxlEnzLe0EaGFvsh4ZdS.jpg,Joe Toy on the verge of adolescence finds himself increasingly frustrated by his single father Frank's attempts to manage his life. Declaring his freedom once and for all he escapes to a clearing in the woods with his best friend Patrick and a strange kid named Biaggio. He announces that they are going to build a house there free from responsibility and parents. Once their makeshift abode is finished the three young men find themselves masters of their own destiny alone in the woods.
14015,18320,The Young Victoria,royal family biography royalty period drama 19th century british monarchy Drama History Romance EmilyBlunt RupertFriend PaulBettany MirandaRichardson JimBroadbent Jean-MarcVallée,913.0,/iGyuReyij3bPCtzJdSjTR8PR0pa.jpg,As the only legitimate heir of England's King William teenage Victoria gets caught up in the political machinations of her own family. Victoria's mother wants her to sign a regency order while her Belgian uncle schemes to arrange a marriage between the future monarch and Prince Albert the man who will become the love of her life.
14016,375785,Then Came You,airport terminal illness hypochondriac coming of age bucket list Comedy Drama MaisieWilliams AsaButterfield NinaDobrev TylerHoechlin DavidKoechner PeterHutchings,403.0,/658QP5tmBRUlE5JvxOnnmITfG1F.jpg,An American hypochondriac who is working as a baggage handler is forced to confront his fears when a British teenager with a terminal illness enlists him to help her carry out her eccentric bucket list.
14018,542417,Skin,skinhead love Drama JamieBell DanielleMacdonald VeraFarmiga BillCamp LouisaKrause GuyNattiv,300.0,/7ryH8Noh6VKE4L42yhpR5jqIGsF.jpg,A destitute young man raised by racist skinheads and notorious among white supremacists turns his back on hatred and violence to transform his life with the help of a black activist and the woman he loves.
14024,25188,The Last Picture Show,based on novel or book small town texas new love graduation high school graduation billiard hall graduation present elopement 1950s Drama TimothyBottoms CybillShepherd JeffBridges ClorisLeachman EllenBurstyn PeterBogdanovich,541.0,/7NYePZc0lZrRomtmQsjOJMePTEb.jpg,High school seniors and best friends Sonny and Duane live in a dying Texas town. The handsome Duane is dating a local beauty while Sonny is having an affair with the coach's wife. As graduation nears and both boys contemplate their futures Duane eyes the army and Sonny takes over a local business. Each struggles to figure out if he can escape this dead-end town and build a better life somewhere else.
14034,6715,The Cure,aids mississippi river minnesota male friendship hiv sick child Drama Family JosephMazzello BradRenfro AnnabellaSciorra DianaScarwid BruceDavison PeterHorton,256.0,/3WN1H5NzLOjhY9AP848v8WPc9uu.jpg,Erik a loner finds a friend in Dexter an eleven-year-old boy with AIDS. They vow to find a cure for AIDS together and save Dexter's life in an eventful summer.
14037,2210,Earth Girls Are Easy,dancing dream spacecraft musical police bikini swimming pool beauty salon romantic comedy romance alien hospital makeover nosy neighbor discotheque valley girl Comedy Science Fiction GeenaDavis JeffGoldblum JimCarrey DamonWayans MichaelMcKean JulienTemple,307.0,/pO9Edq8mgp9kD3N6EkCGYLnIVaA.jpg,In this musical comedy Valerie is dealing with her philandering fiancé Ted when she finds that a trio of aliens have crashed their spaceship into her swimming pool. Once the furry beings are shaved at her girlfriend's salon the women discover three handsome men underneath. After absorbing the native culture via television the spacemen are ready to hit the dating scene in 1980s Los Angeles.
14038,340613,The Wife,based on novel or book husband wife relationship infidelity professor nobel prize stockholm sweden flashback author writer love affair extramarital affair novelist award 1960s 1990s casamento infidelidade Drama GlennClose JonathanPryce ChristianSlater MaxIrons HarryLloyd BjörnRunge,979.0,/5zDB2tIYwfMSmNpgARHbDKpPgdg.jpg,A wife questions her life choices as she travels to Stockholm with her husband where he is slated to receive the Nobel Prize for Literature.
14040,2769,An American in Paris,paris france painter musical parfum singing american in paris Comedy Music Romance GeneKelly LeslieCaron OscarLevant GeorgesGuétary NinaFoch VincenteMinnelli,477.0,/lyDXkvG53ldz6Cf7dbjJl7TaoP5.jpg,Jerry Mulligan is an exuberant American expatriate in Paris trying to make a reputation as a painter. His friend Adam is a struggling concert pianist who's a long time associate of a famous French singer Henri Baurel. A lonely society woman Milo Roberts takes Jerry under her wing and supports him but is interested in more than his art.
14045,44147,Wild Target,london england mother robbery detective assassin hitman gangster insomnia apprentice remake revenge murder art surveillance Action Comedy BillNighy EmilyBlunt RupertGrint RupertEverett EileenAtkins JonathanLynn,596.0,/ejKD5DQ7jouzEkz1fx5Fr8li2ZA.jpg,Victor Maynard is a middle-aged solitary assassin who lives to please his formidable mother despite his own peerless reputation for lethal efficiency. His professional routine is interrupted when he finds himself drawn to one of his intended victims. After sparing her life he unexpectedly acquires a young apprentice. Believing Victor to be a private detective his two new companions tag along while he attempts to thwart the murderous attentions of his unhappy client.
14046,17443,...And Justice for All,lawyer courtroom extramarital affair courtroom drama legal thriller Crime Drama Thriller AlPacino JackWarden JohnForsythe LeeStrasberg JeffreyTambor NormanJewison,403.0,/32NmJn0p4o9BdWVpEhuyxzwsqhL.jpg,An ethical Baltimore defense lawyer disgusted with rampant legal corruption is forced to defend a judge he despises in a rape trial under the threat of being disbarred.
14047,1644,The Vanishing,buried alive remake Thriller Drama Mystery Horror KieferSutherland JeffBridges NancyTravis SandraBullock ParkOverall GeorgeSluizer,411.0,/6d5Hf0iIGjkxL1ToOp3gi8co5pc.jpg,The boyfriend of an abducted woman never gives up the search as the abductor looks on.
